證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
2105,正新            ,"2,764,800","461,000","2,303,800",0.0,0.0,0.0,0,0,0,"41,013","23,013","25,000","-1,987","43,000",0,"43,000","2,344,813",2020-11-03
5876,上海商銀        ,"2,871,980","573,118","2,298,862",0.0,0.0,0.0,"1,000",0,"1,000","-12,000",0,0,0,"18,000","30,000","-12,000","2,287,862",2020-11-03
2301,光寶科          ,"4,028,722","1,929,100","2,099,622",0.0,0.0,0.0,0,0,0,"174,000","19,000","8,000","11,000","168,000","5,000","163,000","2,273,622",2020-11-03
4915,致伸            ,"3,105,000","748,000","2,357,000",0.0,0.0,0.0,0,0,0,"-84,000","15,000",0,"15,000",0,"99,000","-99,000","2,273,000",2020-11-03
1608,華榮            ,"2,496,000","256,000","2,240,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"2,239,000",2020-11-03
"=""00653L""",富邦印度正2     ,"1,269,000","123,000","1,146,000",0.0,0.0,0.0,0,0,0,"1,051,000",0,0,0,"1,630,000","579,000","1,051,000","2,197,000",2020-11-03
2368,金像電          ,"2,920,000","1,378,000","1,542,000",0.0,0.0,0.0,"500,000","70,000","430,000","175,000","50,000","2,000","48,000","219,000","92,000","127,000","2,147,000",2020-11-03
2801,彰銀            ,"3,002,300","902,840","2,099,460",0.0,0.0,0.0,"1,000",0,"1,000","1,000",0,0,0,"1,000",0,"1,000","2,101,460",2020-11-03
"=""00655L""",國泰中國A50正2  ,"581,000","2,000","579,000",0.0,0.0,0.0,0,0,0,"1,494,000",0,0,0,"4,725,000","3,231,000","1,494,000","2,073,000",2020-11-03
1313,聯成            ,"2,666,000","851,000","1,815,000",0.0,0.0,0.0,0,0,0,"149,000",0,"1,000","-1,000","182,000","32,000","150,000","1,964,000",2020-11-03
2890,永豐金          ,"5,281,600","3,526,000","1,755,600",0.0,0.0,0.0,0,0,0,"201,000","206,000","6,000","200,000","1,000",0,"1,000","1,956,600",2020-11-03
1444,力麗            ,"3,904,000","1,940,000","1,964,000",0.0,0.0,0.0,0,0,0,"-37,000",0,"37,000","-37,000",0,0,0,"1,927,000",2020-11-03
2834,臺企銀          ,"4,048,576","2,126,600","1,921,976",0.0,0.0,0.0,0,0,0,"4,000","22,000","14,000","8,000",0,"4,000","-4,000","1,925,976",2020-11-03
2324,仁寶            ,"3,495,971","1,986,000","1,509,971",0.0,0.0,0.0,"12,000",0,"12,000","379,000",0,"7,000","-7,000","389,000","3,000","386,000","1,900,971",2020-11-03
2486,一詮            ,"3,004,000","1,130,000","1,874,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,874,000",2020-11-03
2356,英業達          ,"3,578,871","2,050,000","1,528,871",0.0,0.0,0.0,"9,000",0,"9,000","317,000",0,"4,000","-4,000","325,000","4,000","321,000","1,854,871",2020-11-03
2340,光磊            ,"2,392,000","709,000","1,683,000",0.0,0.0,0.0,0,0,0,"151,168","13,168","6,000","7,168","152,000","8,000","144,000","1,834,168",2020-11-03
6141,柏承            ,"2,238,000","462,000","1,776,000",0.0,0.0,0.0,0,0,0,"15,000","12,000","16,000","-4,000","19,000",0,"19,000","1,791,000",2020-11-03
2393,億光            ,"1,957,000","231,000","1,726,000",0.0,0.0,0.0,0,0,0,"-13,000",0,"2,000","-2,000","83,000","94,000","-11,000","1,713,000",2020-11-03
2104,國際中橡        ,"1,848,000","205,000","1,643,000",0.0,0.0,0.0,0,0,0,"47,000",0,"1,000","-1,000","48,000",0,"48,000","1,690,000",2020-11-03
2332,友訊            ,"2,764,000","1,056,000","1,708,000",0.0,0.0,0.0,0,0,0,"-69,485","2,515","4,000","-1,485","74,000","142,000","-68,000","1,638,515",2020-11-03
3708,上緯投控        ,"1,967,000","550,000","1,417,000",0.0,0.0,0.0,"78,000","66,000","12,000","195,000","155,000","65,000","90,000","115,000","10,000","105,000","1,624,000",2020-11-03
2880,華南金          ,"4,388,252","2,803,045","1,585,207",0.0,0.0,0.0,"2,000",0,"2,000","-30,000","4,000","20,000","-16,000","1,000","15,000","-14,000","1,557,207",2020-11-03
8046,南電            ,"2,531,000","1,448,000","1,083,000",0.0,0.0,0.0,"310,000","10,000","300,000","155,109","178,109","24,000","154,109","18,000","17,000","1,000","1,538,109",2020-11-03
3049,和鑫            ,"3,130,000","1,620,000","1,510,000",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"1,508,000",2020-11-03
6456,GIS-KY          ,"1,492,000","181,000","1,311,000",0.0,0.0,0.0,0,0,0,"193,000",0,0,0,"211,000","18,000","193,000","1,504,000",2020-11-03
1440,南紡            ,"4,153,000","3,512,000","641,000",0.0,0.0,0.0,0,0,0,"856,039","950,039",0,"950,039","134,000","228,000","-94,000","1,497,039",2020-11-03
2106,建大            ,"1,679,000","46,000","1,633,000",0.0,0.0,0.0,0,"202,000","-202,000",0,0,0,0,0,0,0,"1,431,000",2020-11-03
8039,台虹            ,"1,603,000","159,000","1,444,000",0.0,0.0,0.0,0,0,0,"-51,645","44,355","104,000","-59,645","37,000","29,000","8,000","1,392,355",2020-11-03
3704,合勤控          ,"1,678,000","263,000","1,415,000",0.0,0.0,0.0,0,0,0,"-37,935",65,"20,000","-19,935","11,000","29,000","-18,000","1,377,065",2020-11-03
1310,台苯            ,"1,629,000","295,000","1,334,000",0.0,0.0,0.0,0,0,0,"14,000",0,"5,000","-5,000","70,000","51,000","19,000","1,348,000",2020-11-03
5471,松翰            ,"2,346,000","1,025,000","1,321,000",0.0,0.0,0.0,0,0,0,"13,000",0,"3,000","-3,000","113,000","97,000","16,000","1,334,000",2020-11-03
6176,瑞儀            ,"2,103,000","917,000","1,186,000",0.0,0.0,0.0,0,0,0,"139,000","50,000","12,000","38,000","114,000","13,000","101,000","1,325,000",2020-11-03
1409,新纖            ,"1,458,000","162,000","1,296,000",0.0,0.0,0.0,0,0,0,"29,000",0,"2,000","-2,000","31,000",0,"31,000","1,325,000",2020-11-03
6251,定穎            ,"3,000,000","1,685,000","1,315,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"1,314,000",2020-11-03
3231,緯創            ,"6,328,679","5,838,675","490,004",0.0,0.0,0.0,"510,000",0,"510,000","301,000","58,000","22,000","36,000","267,000","2,000","265,000","1,301,004",2020-11-03
2367,燿華            ,"1,389,000","311,000","1,078,000",0.0,0.0,0.0,0,0,0,"218,000",0,0,0,"240,000","22,000","218,000","1,296,000",2020-11-03
3047,訊舟            ,"1,304,000","31,000","1,273,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,273,000",2020-11-03
"=""00650L""",FH香港正2       ,"73,000","77,000","-4,000",0.0,0.0,0.0,0,0,0,"1,268,000",0,0,0,"1,326,000","58,000","1,268,000","1,264,000",2020-11-03
8215,明基材          ,"1,151,000","105,000","1,046,000",0.0,0.0,0.0,0,0,0,"200,000","200,000",0,"200,000",0,0,0,"1,246,000",2020-11-03
9958,世紀鋼          ,"1,131,000","414,000","717,000",0.0,0.0,0.0,"242,000",0,"242,000","277,000","173,000","28,000","145,000","155,000","23,000","132,000","1,236,000",2020-11-03
2458,義隆            ,"1,685,000","715,000","970,000",0.0,0.0,0.0,"1,000",0,"1,000","241,200","116,200","20,000","96,200","148,000","3,000","145,000","1,212,200",2020-11-03
2401,凌陽            ,"1,269,000","168,000","1,101,000",0.0,0.0,0.0,0,0,0,"32,543","24,543","15,000","9,543","43,000","20,000","23,000","1,133,543",2020-11-03
2390,云辰            ,"1,225,000","156,000","1,069,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,069,000",2020-11-03
3006,晶豪科          ,"1,201,000","411,000","790,000",0.0,0.0,0.0,"200,000",0,"200,000","67,000","40,000","15,000","25,000","66,000","24,000","42,000","1,057,000",2020-11-03
6282,康舒            ,"1,307,000","565,000","742,000",0.0,0.0,0.0,0,0,0,"281,800","4,000","6,200","-2,200","381,000","97,000","284,000","1,023,800",2020-11-03
2609,陽明            ,"6,882,000","5,763,000","1,119,000",0.0,0.0,0.0,0,0,0,"-108,000","31,000","139,000","-108,000",0,0,0,"1,011,000",2020-11-03
2867,三商壽          ,"1,351,000","332,000","1,019,000",0.0,0.0,0.0,0,0,0,"-37,000",0,"37,000","-37,000",0,0,0,"982,000",2020-11-03
2472,立隆電          ,"1,098,000","131,000","967,000",0.0,0.0,0.0,0,0,0,"-5,000","11,000","16,000","-5,000",0,0,0,"962,000",2020-11-03
6288,聯嘉            ,"1,305,000","310,000","995,000",0.0,0.0,0.0,0,0,0,"-35,000",0,"35,000","-35,000",0,0,0,"960,000",2020-11-03
"=""00852L""",國泰美國道瓊正2 ,"1,907,000",0,"1,907,000",0.0,0.0,0.0,0,0,0,"-961,000",0,0,0,"3,382,000","4,343,000","-961,000","946,000",2020-11-03
2478,大毅            ,"1,753,000","1,007,000","746,000",0.0,0.0,0.0,0,0,0,"194,000",0,0,0,"211,000","17,000","194,000","940,000",2020-11-03
"=""00639""",富邦深100       ,"644,000","1,000","643,000",0.0,0.0,0.0,0,0,0,"239,954",0,0,0,"1,190,954","951,000","239,954","882,954",2020-11-03
9105,泰金寶-DR       ,"3,112,000","2,247,000","865,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"865,000",2020-11-03
8150,南茂            ,"1,562,000","519,000","1,043,000",0.0,0.0,0.0,0,"200,000","-200,000","11,000","10,000","1,000","9,000","5,000","3,000","2,000","854,000",2020-11-03
1710,東聯            ,"1,056,000","140,000","916,000",0.0,0.0,0.0,0,0,0,"-62,000",0,"62,000","-62,000",0,0,0,"854,000",2020-11-03
5521,工信            ,"1,571,000","730,000","841,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"841,000",2020-11-03
3406,玉晶光          ,"1,251,000","497,000","754,000",0.0,0.0,0.0,"30,000",0,"30,000","49,000","38,000","18,000","20,000","51,000","22,000","29,000","833,000",2020-11-03
2354,鴻準            ,"1,032,600","250,000","782,600",0.0,0.0,0.0,0,0,0,"6,000","15,000","6,000","9,000",0,"3,000","-3,000","788,600",2020-11-03
2385,群光            ,"1,270,288","582,000","688,288",0.0,0.0,0.0,"2,000",0,"2,000","92,000",0,0,0,"92,000",0,"92,000","782,288",2020-11-03
"=""00738U""",元大道瓊白銀    ,"442,000","193,000","249,000",0.0,0.0,0.0,0,0,0,"529,000",0,0,0,"1,630,000","1,101,000","529,000","778,000",2020-11-03
8163,達方            ,"1,108,000","455,000","653,000",0.0,0.0,0.0,0,0,0,"122,455","61,455","4,000","57,455","69,000","4,000","65,000","775,455",2020-11-03
3661,世芯-KY         ,"1,766,000","999,000","767,000",0.0,0.0,0.0,0,0,0,"6,000","1,000",0,"1,000","36,000","31,000","5,000","773,000",2020-11-03
2449,京元電子        ,"2,017,000","1,446,000","571,000",0.0,0.0,0.0,"4,000",0,"4,000","195,000",0,0,0,"201,000","6,000","195,000","770,000",2020-11-03
2520,冠德            ,"1,462,000","602,000","860,000",0.0,0.0,0.0,0,"131,000","-131,000","35,279","34,009","1,000","33,009","4,000","1,730","2,270","764,279",2020-11-03
2352,佳世達          ,"1,259,000","533,000","726,000",0.0,0.0,0.0,"4,000",0,"4,000","19,000","25,000","19,000","6,000","21,000","8,000","13,000","749,000",2020-11-03
5871,中租-KY         ,"2,223,198","1,674,507","548,691",0.0,0.0,0.0,"111,000",0,"111,000","56,377","70,377","8,000","62,377","22,000","28,000","-6,000","716,068",2020-11-03
3026,禾伸堂          ,"975,000","337,000","638,000",0.0,0.0,0.0,0,0,0,"71,000","15,000",0,"15,000","61,000","5,000","56,000","709,000",2020-11-03
3665,貿聯-KY         ,"875,741","153,000","722,741",0.0,0.0,0.0,0,"61,000","-61,000","44,963","5,000",0,"5,000","42,000","2,037","39,963","706,704",2020-11-03
2812,台中銀          ,"857,000","154,000","703,000",0.0,0.0,0.0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"698,000",2020-11-03
2375,凱美            ,"1,730,000","993,726","736,274",0.0,0.0,0.0,0,0,0,"-42,900","50,100","120,000","-69,900","27,000",0,"27,000","693,374",2020-11-03
3712,永崴投控        ,"1,140,000","464,000","676,000",0.0,0.0,0.0,0,0,0,138,138,0,138,0,0,0,"676,138",2020-11-03
3027,盛達            ,"1,210,000","546,000","664,000",0.0,0.0,0.0,0,0,0,"1,022","1,022",0,"1,022",0,0,0,"665,022",2020-11-03
3694,海華            ,"788,000","127,000","661,000",0.0,0.0,0.0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"657,000",2020-11-03
6285,啟碁            ,"743,000","430,000","313,000",0.0,0.0,0.0,"216,000",0,"216,000","127,476","46,476","38,000","8,476","126,000","7,000","119,000","656,476",2020-11-03
2442,新美齊          ,"681,000","26,000","655,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"655,000",2020-11-03
1612,宏泰            ,"821,000","127,000","694,000",0.0,0.0,0.0,0,0,0,"-51,001",0,"51,001","-51,001",0,0,0,"642,999",2020-11-03
8110,華東            ,"740,000","92,000","648,000",0.0,0.0,0.0,0,0,0,"-14,000","7,000","21,000","-14,000",0,0,0,"634,000",2020-11-03
912398,友佳-DR         ,"650,000","18,000","632,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"632,000",2020-11-03
"=""00671R""",富邦NASDAQ反1   ,"33,000",0,"33,000",0.0,0.0,0.0,0,0,0,"571,000",0,0,0,"1,838,000","1,267,000","571,000","604,000",2020-11-03
1519,華城            ,"1,037,000","715,000","322,000",0.0,0.0,0.0,0,0,0,"281,000","230,000","74,000","156,000","168,000","43,000","125,000","603,000",2020-11-03
3669,圓展            ,"1,227,000","627,000","600,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"600,000",2020-11-03
3706,神達            ,"614,000","122,000","492,000",0.0,0.0,0.0,"2,000",0,"2,000","104,000","105,000","1,000","104,000","2,000","2,000",0,"598,000",2020-11-03
1515,力山            ,"692,000","104,000","588,000",0.0,0.0,0.0,0,"50,000","-50,000","54,000","16,000","2,000","14,000","52,000","12,000","40,000","592,000",2020-11-03
2013,中鋼構          ,"635,000","44,000","591,000",0.0,0.0,0.0,0,0,0,"-1,000","10,000","11,000","-1,000",0,0,0,"590,000",2020-11-03
3605,宏致            ,"804,000","272,000","532,000",0.0,0.0,0.0,0,0,0,"58,000","58,000",0,"58,000",0,0,0,"590,000",2020-11-03
3673,TPK-KY          ,"992,000","577,000","415,000",0.0,0.0,0.0,0,0,0,"173,254","48,254","20,000","28,254","152,000","7,000","145,000","588,254",2020-11-03
6213,聯茂            ,"808,000","234,000","574,000",0.0,0.0,0.0,"20,000",516,"19,484","-16,000","10,000","42,000","-32,000","37,000","21,000","16,000","577,484",2020-11-03
2498,宏達電          ,"788,000","312,783","475,217",0.0,0.0,0.0,0,0,0,"92,940","68,150","12,210","55,940","42,000","5,000","37,000","568,157",2020-11-03
2897,王道銀行        ,"833,000","262,000","571,000",0.0,0.0,0.0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"563,000",2020-11-03
3017,奇鋐            ,"1,237,330","803,000","434,330",0.0,0.0,0.0,"55,000",0,"55,000","71,000",0,0,0,"84,000","13,000","71,000","560,330",2020-11-03
4904,遠傳            ,"1,594,700","1,048,000","546,700",0.0,0.0,0.0,0,0,0,"6,000","17,000","12,000","5,000","1,000",0,"1,000","552,700",2020-11-03
3034,聯詠            ,"2,422,200","2,008,000","414,200",0.0,0.0,0.0,"2,000",0,"2,000","135,000","112,000","17,000","95,000","46,000","6,000","40,000","551,200",2020-11-03
6152,百一            ,"569,000","19,000","550,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"550,000",2020-11-03
3682,亞太電          ,"679,000","147,000","532,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"532,000",2020-11-03
2845,遠東銀          ,"705,000","177,000","528,000",0.0,0.0,0.0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"522,000",2020-11-03
3015,全漢            ,"556,000","40,000","516,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"516,000",2020-11-03
1604,聲寶            ,"684,000","188,728","495,272",0.0,0.0,0.0,0,0,0,"11,000",0,0,0,"11,000",0,"11,000","506,272",2020-11-03
3019,亞光            ,"563,000","78,000","485,000",0.0,0.0,0.0,0,0,0,"15,985","4,001","1,000","3,001","13,000",16,"12,984","500,985",2020-11-03
"=""00766L""",台新MSCI中國正2 ,0,0,0,0.0,0.0,0.0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000",2020-11-03
1760,寶齡富錦        ,"890,000","407,000","483,000",0.0,0.0,0.0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","492,000",2020-11-03
2365,昆盈            ,"540,000","55,000","485,000",0.0,0.0,0.0,0,0,0,-961,40,"1,001",-961,0,0,0,"484,039",2020-11-03
3338,泰碩            ,"689,000","203,000","486,000",0.0,0.0,0.0,0,0,0,"-10,000","3,000","24,000","-21,000","11,000",0,"11,000","476,000",2020-11-03
1809,中釉            ,"518,000","53,000","465,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"465,000",2020-11-03
9938,百和            ,"591,000","163,000","428,000",0.0,0.0,0.0,0,0,0,"33,199","56,199","58,000","-1,801","36,000","1,000","35,000","461,199",2020-11-03
