證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
1447,力鵬            ,"3,323,000","573,000","2,750,000",0.0,0.0,0.0,0,0,0,923,"1,000",77,923,0,0,0,"2,750,923",2020-12-09
2014,中鴻            ,"3,220,000","832,000","2,388,000",0.0,0.0,0.0,"80,000",0,"80,000","-67,000","3,000",0,"3,000",0,"70,000","-70,000","2,401,000",2020-12-09
2365,昆盈            ,"2,485,000","163,000","2,322,000",0.0,0.0,0.0,0,0,0,"-1,000","1,000","2,000","-1,000",0,0,0,"2,321,000",2020-12-09
2478,大毅            ,"3,240,000","1,220,000","2,020,000",0.0,0.0,0.0,0,0,0,"255,469","13,469",0,"13,469","263,000","21,000","242,000","2,275,469",2020-12-09
2367,燿華            ,"3,718,000","1,980,020","1,737,980",0.0,0.0,0.0,0,0,0,"469,042","2,042","1,000","1,042","473,000","5,000","468,000","2,207,022",2020-12-09
3049,和鑫            ,"2,854,000","674,000","2,180,000",0.0,0.0,0.0,0,0,0,"-14,500","1,500",0,"1,500",0,"16,000","-16,000","2,165,500",2020-12-09
2371,大同            ,"9,945,001","6,386,000","3,559,001",0.0,0.0,0.0,0,0,0,"-1,416,612","158,388","1,575,000","-1,416,612",0,0,0,"2,142,389",2020-12-09
2023,燁輝            ,"2,728,000","604,000","2,124,000",0.0,0.0,0.0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"2,127,000",2020-12-09
2363,矽統            ,"2,514,000","428,271","2,085,729",0.0,0.0,0.0,0,0,0,"-11,869","1,000",869,131,0,"12,000","-12,000","2,073,860",2020-12-09
2393,億光            ,"2,965,000","718,000","2,247,000",0.0,0.0,0.0,0,"193,000","-193,000","14,071","3,071","11,000","-7,929","24,000","2,000","22,000","2,068,071",2020-12-09
8112,至上            ,"1,914,000","503,000","1,411,000",0.0,0.0,0.0,0,"2,000","-2,000","549,000","551,000","1,000","550,000",0,"1,000","-1,000","1,958,000",2020-12-09
1513,中興電          ,"7,904,000","6,281,000","1,623,000",0.0,0.0,0.0,0,"67,000","-67,000","365,700","781,137","260,583","520,554","331,146","486,000","-154,854","1,921,700",2020-12-09
2375,凱美            ,"3,279,028","1,359,000","1,920,028",0.0,0.0,0.0,0,0,0,"-1,237","14,763","16,000","-1,237",0,0,0,"1,918,791",2020-12-09
6257,矽格            ,"3,191,000","1,047,050","2,143,950",0.0,0.0,0.0,0,"33,000","-33,000","-319,483","100,317","475,000","-374,683","62,200","7,000","55,200","1,791,467",2020-12-09
2006,東和鋼鐵        ,"3,160,000","1,078,000","2,082,000",0.0,0.0,0.0,"1,000","102,000","-101,000","-201,000","2,000","378,000","-376,000","200,000","25,000","175,000","1,780,000",2020-12-09
2481,強茂            ,"3,629,000","3,558,000","71,000",0.0,0.0,0.0,"1,309,000",0,"1,309,000","383,475","199,124","112,000","87,124","563,901","267,550","296,351","1,763,475",2020-12-09
1736,喬山            ,"2,408,000","821,000","1,587,000",0.0,0.0,0.0,"150,000","100,000","50,000","83,100","10,100",0,"10,100","103,000","30,000","73,000","1,720,100",2020-12-09
"=""00708L""",元大S&P黃金正2  ,"8,000","8,000",0,0.0,0.0,0.0,0,0,0,"1,714,000",0,0,0,"2,345,000","631,000","1,714,000","1,714,000",2020-12-09
2505,國揚            ,"1,712,000","220,000","1,492,000",0.0,0.0,0.0,0,0,0,"209,000","175,000",0,"175,000","292,000","258,000","34,000","1,701,000",2020-12-09
4976,佳凌            ,"2,823,000","1,151,000","1,672,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,672,000",2020-12-09
"=""00676R""",富邦臺灣加權反1 ,"1,601,000",0,"1,601,000",0.0,0.0,0.0,0,0,0,"24,000",0,0,0,"1,202,000","1,178,000","24,000","1,625,000",2020-12-09
3443,創意            ,"2,771,000","1,338,000","1,433,000",0.0,0.0,0.0,"239,000",0,"239,000","-57,686","172,413","344,849","-172,436","153,416","38,666","114,750","1,614,314",2020-12-09
3703,欣陸            ,"3,343,000","1,816,000","1,527,000",0.0,0.0,0.0,0,0,0,"28,000","26,000",0,"26,000","9,000","7,000","2,000","1,555,000",2020-12-09
3711,日月光投控      ,"5,647,618","4,581,700","1,065,918",0.0,0.0,0.0,"154,000","357,000","-203,000","688,973","667,000","138,000","529,000","171,973","12,000","159,973","1,551,891",2020-12-09
2601,益航            ,"1,923,000","379,000","1,544,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"1,545,000",2020-12-09
"=""00693U""",街口S&P黃豆     ,"2,107,000","1,000","2,106,000",0.0,0.0,0.0,0,0,0,"-587,802",0,0,0,"42,000","629,802","-587,802","1,518,198",2020-12-09
2340,光磊            ,"3,393,000","1,728,000","1,665,000",0.0,0.0,0.0,0,0,0,"-161,989","3,011","24,000","-20,989","143,000","284,000","-141,000","1,503,011",2020-12-09
4904,遠傳            ,"2,054,167","1,106,019","948,148",0.0,0.0,0.0,"794,000","243,000","551,000","-1,000","4,000","5,000","-1,000",0,0,0,"1,498,148",2020-12-09
"=""00664R""",國泰臺灣加權反1 ,"182,000",0,"182,000",0.0,0.0,0.0,0,0,0,"1,265,000",0,0,0,"1,999,000","734,000","1,265,000","1,447,000",2020-12-09
2498,宏達電          ,"2,094,659","983,000","1,111,659",0.0,0.0,0.0,0,0,0,"298,195","68,285","28,090","40,195","498,000","240,000","258,000","1,409,854",2020-12-09
1301,台塑            ,"3,964,369","2,168,700","1,795,669",0.0,0.0,0.0,"215,000","570,000","-355,000","-48,110","85,000","207,110","-122,110","75,000","1,000","74,000","1,392,559",2020-12-09
2301,光寶科          ,"3,418,220","1,300,600","2,117,620",0.0,0.0,0.0,"3,000","222,000","-219,000","-544,520","4,000","21,520","-17,520","3,000","530,000","-527,000","1,354,100",2020-12-09
3698,隆達            ,"2,425,000","1,765,000","660,000",0.0,0.0,0.0,0,0,0,"666,478","872,478","213,000","659,478","13,000","6,000","7,000","1,326,478",2020-12-09
2360,致茂            ,"1,931,000","795,000","1,136,000",0.0,0.0,0.0,"140,000",0,"140,000","42,518","2,518","5,000","-2,482","71,000","26,000","45,000","1,318,518",2020-12-09
2454,聯發科          ,"3,644,548","2,656,522","988,026",0.0,0.0,0.0,"524,000","317,000","207,000","16,812","100,000","150,188","-50,188","121,000","54,000","67,000","1,211,838",2020-12-09
6239,力成            ,"2,293,074","1,374,455","918,619",0.0,0.0,0.0,"264,000","13,000","251,000","22,000","105,000","117,000","-12,000","43,000","9,000","34,000","1,191,619",2020-12-09
2887,台新金          ,"3,862,567","2,676,236","1,186,331",0.0,0.0,0.0,"43,000",0,"43,000","-43,141","54,000","95,141","-41,141",0,"2,000","-2,000","1,186,190",2020-12-09
2458,義隆            ,"2,133,000","949,369","1,183,631",0.0,0.0,0.0,"35,000","1,000","34,000","-56,541","99,571",0,"99,571","28,888","185,000","-156,112","1,161,090",2020-12-09
3533,嘉澤            ,"1,482,000","425,848","1,056,152",0.0,0.0,0.0,"140,000","108,000","32,000","38,624","12,000","5,000","7,000","45,624","14,000","31,624","1,126,776",2020-12-09
5522,遠雄            ,"2,424,000","822,000","1,602,000",0.0,0.0,0.0,0,"61,000","-61,000","-468,000","34,000","501,000","-467,000",0,"1,000","-1,000","1,073,000",2020-12-09
3545,敦泰            ,"1,450,000","1,668,937","-218,937",0.0,0.0,0.0,"588,000",0,"588,000","673,000","505,000",0,"505,000","201,000","33,000","168,000","1,042,063",2020-12-09
2357,華碩            ,"2,932,143","1,370,370","1,561,773",0.0,0.0,0.0,"1,000","70,000","-69,000","-465,930","30,000","423,930","-393,930","56,000","128,000","-72,000","1,026,843",2020-12-09
2382,廣達            ,"2,734,914","2,057,728","677,186",0.0,0.0,0.0,"996,000","289,000","707,000","-373,590","33,000","99,590","-66,590",0,"307,000","-307,000","1,010,596",2020-12-09
2484,希華            ,"1,113,000","111,000","1,002,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,002,000",2020-12-09
3033,威健            ,"1,113,000","113,000","1,000,000",0.0,0.0,0.0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"994,000",2020-12-09
1337,再生-KY         ,"2,770,000","1,784,000","986,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"987,000",2020-12-09
2456,奇力新          ,"3,002,000","2,632,000","370,000",0.0,0.0,0.0,0,"295,000","-295,000","910,654","913,655","328,000","585,655","399,998","74,999","324,999","985,654",2020-12-09
3535,晶彩科          ,"1,221,000","250,000","971,000",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"970,000",2020-12-09
"=""00648R""",元大S&P500反1   ,0,0,0,0.0,0.0,0.0,0,0,0,"965,000",0,0,0,"1,236,000","271,000","965,000","965,000",2020-12-09
2426,鼎元            ,"1,153,000","224,000","929,000",0.0,0.0,0.0,0,0,0,100,100,0,100,0,0,0,"929,100",2020-12-09
2383,台光電          ,"1,064,013","401,886","662,127",0.0,0.0,0.0,"106,000","39,000","67,000","184,674","88,000","39,326","48,674","143,000","7,000","136,000","913,801",2020-12-09
3034,聯詠            ,"2,514,318","2,269,361","244,957",0.0,0.0,0.0,"740,000","110,000","630,000","31,000","275,000","98,000","177,000","44,000","190,000","-146,000","905,957",2020-12-09
6505,台塑化          ,"2,111,105","1,014,300","1,096,805",0.0,0.0,0.0,"22,000","232,000","-210,000","9,040","20,000","4,960","15,040","2,000","8,000","-6,000","895,845",2020-12-09
3016,嘉晶            ,"1,961,000","1,468,000","493,000",0.0,0.0,0.0,0,0,0,"391,408","51,013","99,605","-48,592","684,000","244,000","440,000","884,408",2020-12-09
6282,康舒            ,"2,467,000","1,599,000","868,000",0.0,0.0,0.0,0,0,0,"10,000","17,000","3,000","14,000","46,000","50,000","-4,000","878,000",2020-12-09
2355,敬鵬            ,"1,622,000","790,000","832,000",0.0,0.0,0.0,0,0,0,"25,000",0,"8,000","-8,000","38,000","5,000","33,000","857,000",2020-12-09
8105,凌巨            ,"982,000","149,000","833,000",0.0,0.0,0.0,0,0,0,537,"1,537","1,000",537,0,0,0,"833,537",2020-12-09
"=""006206""",元大上證50      ,"476,000","28,000","448,000",0.0,0.0,0.0,0,0,0,"371,000",0,0,0,"699,000","328,000","371,000","819,000",2020-12-09
5264,鎧勝-KY         ,"789,000","35,000","754,000",0.0,0.0,0.0,0,0,0,"29,000","29,000",0,"29,000",0,0,0,"783,000",2020-12-09
5531,鄉林            ,"600,000","12,424","587,576",0.0,0.0,0.0,0,0,0,"187,000","2,000",0,"2,000","420,000","235,000","185,000","774,576",2020-12-09
1313,聯成            ,"1,262,000","570,400","691,600",0.0,0.0,0.0,0,0,0,"57,000","74,000",0,"74,000","17,000","34,000","-17,000","748,600",2020-12-09
2331,精英            ,"931,000","272,000","659,000",0.0,0.0,0.0,0,0,0,"59,453","46,453","15,000","31,453","28,000",0,"28,000","718,453",2020-12-09
3376,新日興          ,"673,000","214,316","458,684",0.0,0.0,0.0,0,"45,539","-45,539","304,914","280,000","54,086","225,914","91,000","12,000","79,000","718,059",2020-12-09
2308,台達電          ,"5,064,765","4,382,009","682,756",0.0,0.0,0.0,"4,000",0,"4,000","31,000","100,000","83,000","17,000","19,000","5,000","14,000","717,756",2020-12-09
3704,合勤控          ,"1,264,000","683,000","581,000",0.0,0.0,0.0,0,0,0,"131,000","300,000",0,"300,000","13,000","182,000","-169,000","712,000",2020-12-09
4906,正文            ,"1,510,000","530,000","980,000",0.0,0.0,0.0,0,"200,000","-200,000","-68,000",0,0,0,"40,000","108,000","-68,000","712,000",2020-12-09
1717,長興            ,"911,000","217,000","694,000",0.0,0.0,0.0,0,0,0,"6,000","2,000","1,000","1,000","15,000","10,000","5,000","700,000",2020-12-09
6120,達運            ,"1,332,000","779,000","553,000",0.0,0.0,0.0,0,0,0,"111,000","1,000",0,"1,000","119,000","9,000","110,000","664,000",2020-12-09
2049,上銀            ,"890,239","259,250","630,989",0.0,0.0,0.0,0,0,0,"28,035","32,000","6,670","25,330","9,705","7,000","2,705","659,024",2020-12-09
1519,華城            ,"1,470,000","644,000","826,000",0.0,0.0,0.0,0,0,0,"-187,000",0,0,0,"56,000","243,000","-187,000","639,000",2020-12-09
3025,星通            ,"670,000","31,000","639,000",0.0,0.0,0.0,0,0,0,"-4,000","1,000","5,000","-4,000",0,0,0,"635,000",2020-12-09
5521,工信            ,"1,278,000","683,000","595,000",0.0,0.0,0.0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"597,000",2020-12-09
"=""00852L""",國泰美國道瓊正2 ,"24,000",0,"24,000",0.0,0.0,0.0,0,0,0,"569,000",0,0,0,"1,530,000","961,000","569,000","593,000",2020-12-09
3209,全科            ,"627,000","51,000","576,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"577,000",2020-12-09
2345,智邦            ,"996,625","573,584","423,041",0.0,0.0,0.0,"196,000",0,"196,000","-44,000",0,"16,000","-16,000","2,000","30,000","-28,000","575,041",2020-12-09
2102,泰豐            ,"694,000","122,000","572,000",0.0,0.0,0.0,0,0,0,"-1,000","5,000",0,"5,000",0,"6,000","-6,000","571,000",2020-12-09
3673,TPK-KY          ,"991,000","448,000","543,000",0.0,0.0,0.0,0,0,0,"18,000","8,000","2,000","6,000","35,000","23,000","12,000","561,000",2020-12-09
3045,台灣大          ,"1,360,419","1,272,300","88,119",0.0,0.0,0.0,"745,000","278,000","467,000","1,000","4,000","3,000","1,000",0,0,0,"556,119",2020-12-09
2886,兆豐金          ,"14,879,021","12,547,200","2,331,821",0.0,0.0,0.0,"45,000","1,161,000","-1,116,000","-661,450","12,000","59,450","-47,450",0,"614,000","-614,000","554,371",2020-12-09
2723,美食-KY         ,"817,000","430,028","386,972",0.0,0.0,0.0,"30,000",0,"30,000","114,000","8,000",0,"8,000","110,000","4,000","106,000","530,972",2020-12-09
8028,昇陽半導體      ,"789,000","509,000","280,000",0.0,0.0,0.0,"99,000",0,"99,000","145,000","148,000","57,000","91,000","59,000","5,000","54,000","524,000",2020-12-09
"=""00730""",富邦臺灣優質高息,0,0,0,0.0,0.0,0.0,0,0,0,"508,000",0,0,0,"610,000","102,000","508,000","508,000",2020-12-09
2542,興富發          ,"3,324,754","3,025,400","299,354",0.0,0.0,0.0,0,"96,000","-96,000","297,000","381,000","84,000","297,000",0,0,0,"500,354",2020-12-09
1402,遠東新          ,"2,491,288","1,944,600","546,688",0.0,0.0,0.0,"9,000","45,000","-36,000","-19,020","16,000","4,020","11,980","24,000","55,000","-31,000","491,668",2020-12-09
2504,國產            ,"2,803,000","1,343,000","1,460,000",0.0,0.0,0.0,0,"813,000","-813,000","-156,944","50,056","212,000","-161,944","8,000","3,000","5,000","490,056",2020-12-09
3044,健鼎            ,"771,000","213,547","557,453",0.0,0.0,0.0,"219,000","223,000","-4,000","-64,000","148,000","37,000","111,000","43,000","218,000","-175,000","489,453",2020-12-09
4958,臻鼎-KY         ,"3,050,060","1,756,752","1,293,308",0.0,0.0,0.0,"213,000","824,000","-611,000","-199,402","9,000","171,402","-162,402","38,000","75,000","-37,000","482,906",2020-12-09
6155,鈞寶            ,"744,000","269,000","475,000",0.0,0.0,0.0,0,0,0,0,"2,000","2,000",0,0,0,0,"475,000",2020-12-09
8110,華東            ,"1,314,000","768,000","546,000",0.0,0.0,0.0,0,0,0,"-73,000","68,000","100,000","-32,000",0,"41,000","-41,000","473,000",2020-12-09
8011,台通            ,"1,295,000","834,000","461,000",0.0,0.0,0.0,0,0,0,-979,0,979,-979,0,0,0,"460,021",2020-12-09
2392,正崴            ,"630,000","230,956","399,044",0.0,0.0,0.0,0,0,0,"60,952","41,000","17,048","23,952","41,000","4,000","37,000","459,996",2020-12-09
6213,聯茂            ,"417,000","636,000","-219,000",0.0,0.0,0.0,"676,000","15,000","661,000","14,921","5,000",79,"4,921","31,000","21,000","10,000","456,921",2020-12-09
2031,新光鋼          ,"774,000","315,000","459,000",0.0,0.0,0.0,0,0,0,"-4,000","7,000","8,000","-1,000","5,000","8,000","-3,000","455,000",2020-12-09
3653,健策            ,"766,000","589,000","177,000",0.0,0.0,0.0,"277,000",0,"277,000","-1,000","38,000","1,000","37,000","24,000","62,000","-38,000","453,000",2020-12-09
2105,正新            ,"3,455,163","3,308,918","146,245",0.0,0.0,0.0,"503,000",0,"503,000","-197,148","39,000","26,148","12,852","31,000","241,000","-210,000","452,097",2020-12-09
"=""00875""",國泰網路資安    ,"226,000","30,000","196,000",0.0,0.0,0.0,0,0,0,"255,200",0,0,0,"765,200","510,000","255,200","451,200",2020-12-09
6278,台表科          ,"866,000","412,000","454,000",0.0,0.0,0.0,0,0,0,"-14,908","48,092","87,000","-38,908","58,000","34,000","24,000","439,092",2020-12-09
5243,乙盛-KY         ,"943,000","508,000","435,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"435,000",2020-12-09
3038,全台            ,"486,000","43,000","443,000",0.0,0.0,0.0,0,0,0,"-13,000",0,"13,000","-13,000",0,0,0,"430,000",2020-12-09
3052,夆典            ,"690,000","329,000","361,000",0.0,0.0,0.0,0,0,0,"69,000","69,000",0,"69,000",0,0,0,"430,000",2020-12-09
4915,致伸            ,"1,043,000","575,000","468,000",0.0,0.0,0.0,0,0,0,"-53,602","1,000","1,602",-602,"13,000","66,000","-53,000","414,398",2020-12-09
2838,聯邦銀          ,"532,000","118,000","414,000",0.0,0.0,0.0,0,0,0,"-1,100","3,000","4,100","-1,100",0,0,0,"412,900",2020-12-09
3588,通嘉            ,"882,000","476,000","406,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"406,000",2020-12-09
2457,飛宏            ,"1,920,000","1,465,000","455,000",0.0,0.0,0.0,0,0,0,"-54,999",1,0,1,0,"55,000","-55,000","400,001",2020-12-09
6271,同欣電          ,"1,340,000","765,000","575,000",0.0,0.0,0.0,"225,000","533,000","-308,000","131,601","162,645","132,044","30,601","113,000","12,000","101,000","398,601",2020-12-09
1455,集盛            ,"496,000","104,000","392,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"393,000",2020-12-09
1409,新纖            ,"735,000","359,163","375,837",0.0,0.0,0.0,0,0,0,"15,000","3,000",0,"3,000","14,000","2,000","12,000","390,837",2020-12-09
"=""00638R""",元大滬深300反1  ,"2,000","2,000",0,0.0,0.0,0.0,0,0,0,"379,000",0,0,0,"393,000","14,000","379,000","379,000",2020-12-09
2440,太空梭          ,"392,000","23,000","369,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"369,000",2020-12-09
8215,明基材          ,"2,010,000","1,594,000","416,000",0.0,0.0,0.0,0,0,0,"-49,000","1,000","50,000","-49,000",0,0,0,"367,000",2020-12-09
2402,毅嘉            ,"522,000","156,000","366,000",0.0,0.0,0.0,0,0,0,54,"1,054","1,000",54,0,0,0,"366,054",2020-12-09
2106,建大            ,"797,000","431,000","366,000",0.0,0.0,0.0,0,0,0,5,"2,685","2,680",5,0,0,0,"366,005",2020-12-09
8213,志超            ,"587,000","240,000","347,000",0.0,0.0,0.0,0,0,0,"18,000","1,000","3,000","-2,000","29,000","9,000","20,000","365,000",2020-12-09
6449,鈺邦            ,"694,000","331,000","363,000",0.0,0.0,0.0,0,0,0,"-2,000","19,000","21,000","-2,000",0,0,0,"361,000",2020-12-09
2351,順德            ,"633,000","254,000","379,000",0.0,0.0,0.0,0,0,0,"-18,000","10,000","30,000","-20,000","3,000","1,000","2,000","361,000",2020-12-09
1608,華榮            ,"802,000","448,000","354,000",0.0,0.0,0.0,0,0,0,"1,033","1,033",0,"1,033",0,0,0,"355,033",2020-12-09
